Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
H12,2021/4/27,13.17680726,13.14060194,13.1587046,Post
H2,2021/4/27,11.81125007,11.79602607,11.80363807,Post
H3,2021/4/27,20.8686617,20.8686617,20.8686617,Post
H4,2021/4/27,16.91453715,16.98012764,16.9473324,Post
H5,2021/4/27,14.99155799,14.73679583,14.86417691,Post
H6,2021/4/27,12.15979028,12.19237719,12.17608374,Post
H7,2021/4/27,19.72923785,19.98513198,19.85718492,Post
H8,2021/4/27,16.97747729,16.94571003,16.96159366,Post
H9,2021/4/27,13.99470365,13.95641934,13.9755615,Post
A1,2021/4/28,15.36270503,15.36591674,15.36431089,Post
A10,2021/4/28,11.8689674,11.80921893,11.83909317,Post
A11,2021/4/28,15.35164628,15.37191556,15.36178092,Post
A12,2021/4/28,12.16285844,12.20210351,12.18248098,Post
A2,2021/4/28,10.94228239,10.9626322,10.9524573,Post
A3,2021/4/28,16.11957444,16.35795302,16.23876373,Post
A4,2021/4/28,11.44227091,11.4405117,11.44139131,Post
A5,2021/4/28,12.32323281,12.3850559,12.35414436,Post
A6,2021/4/28,15.30076278,15.36587434,15.33331856,Post
A7,2021/4/28,11.39478392,11.38319913,11.38899153,Post
A8,2021/4/28,16.30031403,16.35823333,16.32927368,Post
A9,2021/4/28,13.29874399,13.38167156,13.34020778,Post
B1,2021/4/28,12.37047566,12.39136764,12.38092165,Post
B10,2021/4/28,18.47573628,19.36368663,18.91971146,Post
B11,2021/4/28,13.34560274,13.37811493,13.36185884,Post
B12,2021/4/28,11.58109582,11.55150432,11.56630007,Post
B2,2021/4/28,11.22312235,11.17333995,11.19823115,Post
B3,2021/4/28,17.07827847,17.35135177,17.21481512,Post
B4,2021/4/28,11.32267716,11.31520955,11.31894336,Post
B5,2021/4/28,11.43211142,11.48837867,11.46024505,Post
B6,2021/4/28,17.90002875,18.37086028,18.13544452,Post
B7,2021/4/28,14.37867868,14.35471729,14.36669799,Post
B8,2021/4/28,11.61898274,11.61132737,11.61515506,Post
B9,2021/4/28,15.37784052,15.32075813,15.34929933,Post
C1,2021/4/28,11.12808181,11.41072025,11.26940103,Post
C10,2021/4/28,15.35772899,15.3636566,15.3606928,Post
C11,2021/4/28,18.35141903,18.35308535,18.35225219,Post
C12,2021/4/28,12.02676424,12.01242073,12.01959249,Post
C2,2021/4/28,13.38592458,13.38081913,13.38337186,Post
C3,2021/4/28,15.36242066,15.3352075,15.34881408,Post
C4,2021/4/28,18.38697399,19.34484733,18.86591066,Post
C5,2021/4/28,13.35005163,13.3820649,13.36605827,Post
C6,2021/4/28,11.60619361,11.58350726,11.59485044,Post
C7,2021/4/28,13.37918448,13.36914319,13.37416384,Post
C8,2021/4/28,15.3523059,15.37686677,15.36458634,Post
C9,2021/4/28,11.72598916,11.75576114,11.74087515,Post
D1,2021/4/28,11.66633977,11.68563157,11.67598567,Post
D10,2021/4/28,11.09591422,11.16858268,11.13224845,Post
D11,2021/4/28,15.27759087,15.37022399,15.32390743,Post
D12,2021/4/28,15.32878747,15.35566486,15.34222617,Post
D2,2021/4/28,15.35810031,15.32404358,15.34107195,Post
D3,2021/4/28,17.32843736,17.35550056,17.34196896,Post
D4,2021/4/28,13.38884878,13.3790959,13.38397234,Post
D5,2021/4/28,11.57736628,11.58844968,11.58290798,Post
D6,2021/4/28,10.82498107,10.79470727,10.80984417,Post
D7,2021/4/28,15.36805087,15.39146792,15.3797594,Post
D8,2021/4/28,11.84865709,11.8752207,11.8619389,Post
D9,2021/4/28,17.36614906,17.32972601,17.34793754,Post
E1,2021/4/28,15.36748146,15.35609188,15.36178667,Post
E10,2021/4/28,13.36880368,13.39706319,13.38293344,Post
E11,2021/4/28,14.3657034,14.377415,14.3715592,Post
E12,2021/4/28,11.46523763,11.50455487,11.48489625,Post
E2,2021/4/28,18.32999205,18.35033017,18.34016111,Post
E3,2021/4/28,11.80927979,11.80927979,11.80927979,Post
E4,2021/4/28,15.35119566,15.3600816,15.35563863,Post
E5,2021/4/28,14.35596611,14.31476441,14.33536526,Post
E6,2021/4/28,11.74703457,11.7712425,11.75913854,Post
E7,2021/4/28,15.32544128,15.36944503,15.34744316,Post
E8,2021/4/28,11.7622087,11.80194456,11.78207663,Post
E9,2021/4/28,13.3654959,13.37896288,13.37222939,Post
F1,2021/4/28,11.22094397,11.25112163,11.2360328,Post
F10,2021/4/28,17.36500667,15.88571042,16.62535855,Post
F11,2021/4/28,11.58955906,11.57332126,11.58144016,Post
F12,2021/4/28,13.38194392,13.31050337,13.34622365,Post
F2,2021/4/28,14.53208854,15.36781236,14.94995045,Post
F3,2021/4/28,15.37205111,15.3467009,15.35937601,Post
F4,2021/4/28,11.72074399,11.62867311,11.67470855,Post
F5,2021/4/28,10.74978223,10.73443052,10.74210638,Post
F6,2021/4/28,16.34868097,16.25820806,16.30344452,Post
F7,2021/4/28,19.34468056,19.28220372,19.31344214,Post
F8,2021/4/28,13.02844559,13.39757326,13.21300943,Post
F9,2021/4/28,11.78225582,11.73468909,11.75847246,Post
G1,2021/4/28,13.38512872,13.39097514,13.38805193,Post
G10,2021/4/28,13.37605326,13.36657181,13.37131254,Post
G11,2021/4/28,16.26188163,16.36490115,16.31339139,Post
G12,2021/4/28,15.31886774,15.37222431,15.34554603,Post
G2,2021/4/28,12.35942281,12.38283302,12.37112792,Post
G3,2021/4/28,13.39698774,13.39422528,13.39560651,Post
G4,2021/4/28,15.36646316,15.37287479,15.36966898,Post
G5,2021/4/28,14.3646766,14.32789094,14.34628377,Post
G6,2021/4/28,11.04999266,11.06658763,11.05829015,Post
G7,2021/4/28,11.19410668,11.21565078,11.20487873,Post
G8,2021/4/28,11.35103982,11.36469799,11.35786891,Post
G9,2021/4/28,15.40279132,15.25842733,15.33060933,Post
H1,2021/4/28,10.87436069,10.94966608,10.91201339,Post
H10,2021/4/28,11.37521945,11.40753318,11.39137632,Post
H11,2021/4/28,15.19402962,15.37934128,15.28668545,Post
H12,2021/4/28,11.5991979,11.57102603,11.58511197,Post
H2,2021/4/28,10.76194553,10.76690321,10.76442437,Post
H3,2021/4/28,19.34034788,19.34034788,19.34034788,Post
H4,2021/4/28,15.30910726,15.35749108,15.33329917,Post
H5,2021/4/28,13.37431517,13.30742813,13.34087165,Post
H6,2021/4/28,11.20199557,11.22362153,11.21280855,Post
H7,2021/4/28,18.27433247,18.36955889,18.32194568,Post
H8,2021/4/28,15.35887219,15.33041017,15.34464118,Post
H9,2021/4/28,12.37819413,12.34811632,12.36315523,Post
A1,2021/4/29,14.15149618,14.15690177,14.15419898,Post
A10,2021/4/29,10.54861214,10.48390804,10.51626009,Post
A11,2021/4/29,14.15237486,14.16952889,14.16095188,Post
A12,2021/4/29,10.7256388,10.78532009,10.75547945,Post
A2,2021/4/29,9.761618399,9.783018486,9.772318443,Post
A3,2021/4/29,14.87148059,15.14251712,15.00699886,Post
A4,2021/4/29,10.36804875,10.35074178,10.35939527,Post
A5,2021/4/29,11.11773303,11.18913847,11.15343575,Post
A6,2021/4/29,14.08834274,14.15376205,14.1210524,Post
A7,2021/4/29,10.24058856,10.23720315,10.23889586,Post
A8,2021/4/29,15.06648479,15.14260913,15.10454696,Post
A9,2021/4/29,12.07823068,12.16334562,12.12078815,Post
B1,2021/4/29,11.20928385,11.21604039,11.21266212,Post
B10,2021/4/29,17.1167926,18.14022799,17.6285103,Post
B11,2021/4/29,12.14610953,12.17876324,12.16243639,Post
B12,2021/4/29,10.46724094,10.42844349,10.44784222,Post
B2,2021/4/29,9.903317108,9.857367979,9.880342544,Post
B3,2021/4/29,15.75025646,16.13850674,15.9443816,Post
B4,2021/4/29,10.16937557,10.16869951,10.16903754,Post
B5,2021/4/29,10.22589182,10.28714756,10.25651969,Post
B6,2021/4/29,16.49876538,17.15943885,16.82910212,Post
B7,2021/4/29,13.19162403,13.15999799,13.17581101,Post
B8,2021/4/29,10.46390378,10.46619944,10.46505161,Post
B9,2021/4/29,14.16016,14.09546493,14.12781247,Post
C1,2021/4/29,9.94917459,10.22016978,10.08467219,Post
C10,2021/4/29,14.14525493,14.14958576,14.14742035,Post
C11,2021/4/29,17.13513788,17.13659563,17.13586676,Post
C12,2021/4/29,10.76914558,10.76243586,10.76579072,Post
C2,2021/4/29,12.16368157,12.1586288,12.16115519,Post
C3,2021/4/29,14.15102288,14.12058361,14.13580325,Post
C4,2021/4/29,17.06636781,18.12907056,17.59771919,Post
C5,2021/4/29,12.13595642,12.16830832,12.15213237,Post
C6,2021/4/29,10.38935552,10.3651392,10.37724736,Post
C7,2021/4/29,12.17885715,12.15925583,12.16905649,Post
C8,2021/4/29,14.17453236,14.19248618,14.18350927,Post
C9,2021/4/29,10.5144543,10.5629721,10.5387132,Post
D1,2021/4/29,10.34889498,10.3681526,10.35852379,Post
D10,2021/4/29,9.984585965,10.0673074,10.02594668,Post
D11,2021/4/29,14.06819705,14.1548176,14.11150733,Post
D12,2021/4/29,14.11882326,14.15096653,14.1348949,Post
D2,2021/4/29,14.14694806,14.10392128,14.12543467,Post
D3,2021/4/29,16.1309641,16.14667365,16.13881888,Post
D4,2021/4/29,12.1605408,12.16357559,12.1620582,Post
D5,2021/4/29,10.31430071,10.31806371,10.31618221,Post
D6,2021/4/29,9.59000674,9.576627712,9.583317226,Post
D7,2021/4/29,14.15947649,14.17098483,14.16523066,Post
D8,2021/4/29,10.61292507,10.63010208,10.62151358,Post
D9,2021/4/29,16.14598938,16.09859101,16.1222902,Post
E1,2021/4/29,14.15150993,14.1371024,14.14430617,Post
E10,2021/4/29,12.16446666,12.18226621,12.17336644,Post
E11,2021/4/29,13.18032649,13.18455212,13.18243931,Post
E12,2021/4/29,10.04135547,10.07646244,10.05890896,Post
E2,2021/4/29,17.11360375,17.13364594,17.12362485,Post
E3,2021/4/29,10.52158983,10.52158983,10.52158983,Post
E4,2021/4/29,14.13425135,14.1471583,14.14070483,Post
E5,2021/4/29,13.15672184,13.13196097,13.14434141,Post
E6,2021/4/29,10.47511058,10.51079797,10.49295428,Post
E7,2021/4/29,14.10505403,14.15415997,14.129607,Post
E8,2021/4/29,10.46816811,10.50333734,10.48575273,Post
E9,2021/4/29,12.16853332,12.17054717,12.16954025,Post
F1,2021/4/29,10.06332463,10.0935872,10.07845592,Post
F10,2021/4/29,16.15977142,14.66408177,15.4119266,Post
F11,2021/4/29,10.45907466,10.44909627,10.45408547,Post
F12,2021/4/29,12.17872884,12.10572699,12.14222792,Post
F2,2021/4/29,13.11400094,14.19139517,13.65269806,Post
F3,2021/4/29,14.15870785,14.11593844,14.13732315,Post
F4,2021/4/29,10.42235483,10.3352921,10.37882347,Post
F5,2021/4/29,9.598624948,9.575506924,9.587065936,Post
F6,2021/4/29,15.13619188,15.05600135,15.09609662,Post
F7,2021/4/29,18.12542358,18.06136715,18.09339537,Post
F8,2021/4/29,11.85908827,12.19200518,12.02554673,Post
F9,2021/4/29,10.44082331,10.400334,10.42057866,Post
G1,2021/4/29,12.19187208,12.18918049,12.19052629,Post
G10,2021/4/29,12.17780403,12.16669226,12.17224815,Post
G11,2021/4/29,15.03805566,15.1398058,15.08893073,Post
G12,2021/4/29,14.11444167,14.17498194,14.14471181,Post
G2,2021/4/29,11.14780251,11.18091495,11.16435873,Post
G3,2021/4/29,12.15462142,12.17461022,12.16461582,Post
G4,2021/4/29,14.1696441,14.18521431,14.17742921,Post
G5,2021/4/29,13.1600434,13.12959156,13.14481748,Post
G6,2021/4/29,9.801569243,9.810476958,9.806023101,Post
G7,2021/4/29,10.06202098,10.10260094,10.08231096,Post
G8,2021/4/29,10.09072541,10.10847587,10.09960064,Post
G9,2021/4/29,14.17651688,13.92112458,14.04882073,Post
H1,2021/4/29,9.775048601,9.848342229,9.811695415,Post
H10,2021/4/29,10.14211285,10.17676113,10.15943699,Post
H11,2021/4/29,13.75599757,14.18641417,13.97120587,Post
H12,2021/4/29,10.32932899,10.30007893,10.31470396,Post
H2,2021/4/29,9.445359333,9.435929319,9.440644326,Post
H3,2021/4/29,18.11953559,18.11953559,18.11953559,Post
H4,2021/4/29,14.08676212,14.14383226,14.11529719,Post
H5,2021/4/29,12.1696157,12.00920182,12.08940876,Post
H6,2021/4/29,10.10274716,10.13079461,10.11677089,Post
H7,2021/4/29,16.91845597,17.12928962,17.0238728,Post
H8,2021/4/29,14.15275729,14.11753656,14.13514693,Post
H9,2021/4/29,11.17865416,11.13579406,11.15722411,Post
A1,2021/4/30,15.64204434,15.64888458,15.64546446,Post
A10,2021/4/30,11.89475739,11.83298255,11.86386997,Post
A11,2021/4/30,15.64780743,15.67192153,15.65986448,Post
A12,2021/4/30,12.20104568,12.27409938,12.23757253,Post
A2,2021/4/30,11.24297172,11.2608009,11.25188631,Post
A3,2021/4/30,16.35277837,16.6392742,16.49602629,Post
A4,2021/4/30,11.91565792,11.89234071,11.90399932,Post
A5,2021/4/30,12.6068816,12.68043431,12.64365796,Post
A6,2021/4/30,15.57719146,15.6431425,15.61016698,Post
A7,2021/4/30,11.6772998,11.67484637,11.67607309,Post
A8,2021/4/30,16.54427403,16.6396099,16.59194197,Post
A9,2021/4/30,13.57775375,13.6611799,13.61946683,Post
B1,2021/4/30,12.68350385,12.68808774,12.6857958,Post
B10,2021/4/30,18.4488091,19.63706795,19.04293853,Post
B11,2021/4/30,13.63226722,13.66487247,13.64856985,Post
B12,2021/4/30,12.08468464,12.04459599,12.06464032,Post
B2,2021/4/30,11.3167235,11.27443987,11.29558169,Post
B3,2021/4/30,17.19080278,17.63901927,17.41491103,Post
B4,2021/4/30,11.74374768,11.74571753,11.74473261,Post
B5,2021/4/30,11.56536755,11.62926736,11.59731746,Post
B6,2021/4/30,17.79858847,18.65158205,18.22508526,Post
B7,2021/4/30,14.67290625,14.63817549,14.65554087,Post
B8,2021/4/30,12.04657645,12.04447097,12.04552371,Post
B9,2021/4/30,15.64611955,15.57526965,15.6106946,Post
C1,2021/4/30,11.42213064,11.67249908,11.54731486,Post
C10,2021/4/30,15.63858833,15.63791549,15.63825191,Post
C11,2021/4/30,18.63758,18.64463993,18.64110997,Post
C12,2021/4/30,12.1992045,12.19557799,12.19739125,Post
C2,2021/4/30,13.65648878,13.64673757,13.65161318,Post
C3,2021/4/30,15.64524986,15.61362903,15.62943945,Post
C4,2021/4/30,18.52296063,19.62619257,19.0745766,Post
C5,2021/4/30,13.64244826,13.67405347,13.65825087,Post
C6,2021/4/30,11.83363032,11.81130988,11.8224701,Post
C7,2021/4/30,13.67269014,13.64802517,13.66035766,Post
C8,2021/4/30,15.67770715,15.69044264,15.6840749,Post
C9,2021/4/30,11.90589525,11.96747417,11.93668471,Post
D1,2021/4/30,11.75311913,11.77477719,11.76394816,Post
D10,2021/4/30,11.35361984,11.44047126,11.39704555,Post
D11,2021/4/30,15.5670716,15.64801813,15.60754487,Post
D12,2021/4/30,15.61078885,15.64494726,15.62786806,Post
D2,2021/4/30,15.6502892,15.60758778,15.62893849,Post
D3,2021/4/30,17.617855,17.62553559,17.6216953,Post
D4,2021/4/30,13.65015392,13.6580676,13.65411076,Post
D5,2021/4/30,11.7869717,11.78700793,11.78698982,Post
D6,2021/4/30,10.90420944,10.89360011,10.89890478,Post
D7,2021/4/30,15.64685424,15.64985708,15.64835566,Post
D8,2021/4/30,12.06969775,12.08313329,12.07641552,Post
D9,2021/4/30,17.64136115,17.58522958,17.61329537,Post
E1,2021/4/30,15.64705997,15.63362826,15.64034412,Post
E10,2021/4/30,13.67042986,13.67835632,13.67439309,Post
E11,2021/4/30,14.72656503,14.72654438,14.72655471,Post
E12,2021/4/30,11.01812629,11.05118468,11.03465549,Post
E2,2021/4/30,18.61203111,18.63220448,18.6221178,Post
E3,2021/4/30,11.77652415,11.77652415,11.77652415,Post
E4,2021/4/30,15.63603035,15.64734712,15.64168874,Post
E5,2021/4/30,14.64722642,14.63029125,14.63875884,Post
E6,2021/4/30,11.86692223,11.91014384,11.88853304,Post
E7,2021/4/30,15.58910438,15.64504076,15.61707257,Post
E8,2021/4/30,11.92842261,11.96614023,11.94728142,Post
E9,2021/4/30,13.66429889,13.66395177,13.66412533,Post
F1,2021/4/30,11.60860626,11.64437665,11.62649146,Post
F10,2021/4/30,17.64737806,15.83244108,16.73990957,Post
F11,2021/4/30,12.10983543,12.1054812,12.10765832,Post
F12,2021/4/30,13.66745785,13.59372344,13.63059065,Post
F2,2021/4/30,14.4418867,15.66897212,15.05542941,Post
F3,2021/4/30,15.65170503,15.59808892,15.62489698,Post
F4,2021/4/30,11.98592367,11.89487277,11.94039822,Post
F5,2021/4/30,10.93157525,10.90691808,10.91924667,Post
F6,2021/4/30,16.63400889,16.55209597,16.59305243,Post
F7,2021/4/30,19.6282675,19.56256465,19.59541608,Post
F8,2021/4/30,13.32658958,13.66400205,13.49529582,Post
F9,2021/4/30,11.86825328,11.83028622,11.84926975,Post
G1,2021/4/30,13.66972267,13.67212444,13.67092356,Post
G10,2021/4/30,13.67855722,13.67535236,13.67695479,Post
G11,2021/4/30,16.53233507,16.63811701,16.58522604,Post
G12,2021/4/30,15.6020926,15.66513427,15.63361344,Post
G2,2021/4/30,12.64643979,12.68143563,12.66393771,Post
G3,2021/4/30,13.64254299,13.67334448,13.65794374,Post
G4,2021/4/30,15.66847927,15.69049653,15.6794879,Post
G5,2021/4/30,14.65960351,14.62533309,14.6424683,Post
G6,2021/4/30,11.15959713,11.16201569,11.16080641,Post
G7,2021/4/30,11.5473627,11.59549518,11.57142894,Post
G8,2021/4/30,11.60637292,11.62365896,11.61501594,Post
G9,2021/4/30,15.6687433,15.36375813,15.51625072,Post
H1,2021/4/30,11.35637917,11.43033285,11.39335601,Post
H10,2021/4/30,11.65039033,11.6905219,11.67045612,Post
H11,2021/4/30,15.13252108,15.67488104,15.40370106,Post
H12,2021/4/30,11.67401454,11.64249843,11.65825649,Post
H2,2021/4/30,10.79145519,10.77544916,10.78345218,Post
H3,2021/4/30,19.61610191,19.61610191,19.61610191,Post
H4,2021/4/30,15.57420931,15.6447808,15.60949506,Post
H5,2021/4/30,13.65166184,13.47245465,13.56205825,Post
H6,2021/4/30,11.65210276,11.68308593,11.66759435,Post
H7,2021/4/30,18.41098632,18.62803556,18.51951094,Post
H8,2021/4/30,15.64408042,15.60973885,15.62690964,Post
H9,2021/4/30,12.67395014,12.62705493,12.65050254,Post
A1,2021/5/1,15.2416008,15.24726208,15.24443144,Post
A10,2021/5/1,11.54895746,11.48678306,11.51787026,Post
A11,2021/5/1,15.25661965,15.27929924,15.26795945,Post
A12,2021/5/1,11.87898129,11.93964475,11.90931302,Post
A2,2021/5/1,10.74900488,10.76836993,10.75868741,Post
A3,2021/5/1,15.93691729,16.23532358,16.08612044,Post
A4,2021/5/1,11.53391117,11.5191147,11.52651294,Post
A5,2021/5/1,12.20724083,12.27614313,12.24169198,Post
A6,2021/5/1,15.17932503,15.24624528,15.21278516,Post
A7,2021/5/1,11.29623636,11.29110344,11.2936699,Post
A8,2021/5/1,16.15652788,16.239095,16.19781144,Post
A9,2021/5/1,13.18114563,13.26365556,13.2224006,Post
B1,2021/5/1,12.28137955,12.29365976,12.28751966,Post
B10,2021/5/1,18.02399715,19.22939819,18.62669767,Post
B11,2021/5/1,13.22643469,13.25785233,13.24214351,Post
B12,2021/5/1,11.61242808,11.57466725,11.59354767,Post
B2,2021/5/1,10.98961624,10.94652628,10.96807126,Post
B3,2021/5/1,16.80664045,17.23508267,17.02086156,Post
B4,2021/5/1,11.33100749,11.32753523,11.32927136,Post
B5,2021/5/1,11.20703584,11.26871017,11.23787301,Post
B6,2021/5/1,17.54417181,18.24591292,17.89504237,Post
B7,2021/5/1,14.2746434,14.24546056,14.26005198,Post
B8,2021/5/1,11.63063531,11.62712555,11.62888043,Post
B9,2021/5/1,15.25195438,15.18827674,15.22011556,Post
C1,2021/5/1,11.07294141,11.32290322,11.19792232,Post
C10,2021/5/1,15.23425837,15.23529052,15.23477445,Post
C11,2021/5/1,18.2268116,18.2299483,18.22837995,Post
C12,2021/5/1,11.84426386,11.83631038,11.84028712,Post
C2,2021/5/1,13.24990316,13.2478534,13.24887828,Post
C3,2021/5/1,15.23949556,15.20775243,15.223624,Post
C4,2021/5/1,18.07435743,19.2235259,18.64894167,Post
C5,2021/5/1,13.23079274,13.26358924,13.24719099,Post
C6,2021/5/1,11.5011019,11.47875433,11.48992812,Post
C7,2021/5/1,13.26783757,13.25105267,13.25944512,Post
C8,2021/5/1,15.23900344,15.2588876,15.24894552,Post
C9,2021/5/1,11.56735449,11.61335663,11.59035556,Post
D1,2021/5/1,11.43302612,11.455279,11.44415256,Post
D10,2021/5/1,10.83070999,10.91217718,10.87144359,Post
D11,2021/5/1,15.16389576,15.24922035,15.20655806,Post
D12,2021/5/1,15.20603465,15.23983382,15.22293424,Post
D2,2021/5/1,15.23642691,15.1975242,15.21697556,Post
D3,2021/5/1,17.21525993,17.22769792,17.22147893,Post
D4,2021/5/1,13.23777455,13.24148476,13.23962966,Post
D5,2021/5/1,11.49519945,11.50042887,11.49781416,Post
D6,2021/5/1,10.39768059,10.38339324,10.39053692,Post
D7,2021/5/1,15.2461249,15.25687583,15.25150037,Post
D8,2021/5/1,11.74898768,11.7670566,11.75802214,Post
D9,2021/5/1,17.23227611,17.17929851,17.20578731,Post
E1,2021/5/1,15.24386715,15.23320917,15.23853816,Post
E10,2021/5/1,13.25742399,13.27392351,13.26567375,Post
E11,2021/5/1,14.2729724,14.27949247,14.27623244,Post
E12,2021/5/1,10.55002679,10.58222006,10.56612343,Post
E2,2021/5/1,18.20196965,18.22167118,18.21182042,Post
E3,2021/5/1,11.30664005,11.30664005,11.30664005,Post
E4,2021/5/1,15.2303975,15.24105552,15.23572651,Post
E5,2021/5/1,14.24150069,14.21849611,14.2299984,Post
E6,2021/5/1,11.54351092,11.57595036,11.55973064,Post
E7,2021/5/1,15.19564028,15.24403802,15.21983915,Post
E8,2021/5/1,11.57697718,11.61766452,11.59732085,Post
E9,2021/5/1,13.24649934,13.25329601,13.24989768,Post
F1,2021/5/1,11.20053252,11.23365122,11.21709187,Post
F10,2021/5/1,17.2518817,15.42514788,16.33851479,Post
F11,2021/5/1,11.65787582,11.64715867,11.65251725,Post
F12,2021/5/1,13.25078538,13.17808722,13.2144363,Post
F2,2021/5/1,14.01799497,15.2642576,14.64112629,Post
F3,2021/5/1,15.24893264,15.20407205,15.22650235,Post
F4,2021/5/1,11.65661805,11.56534378,11.61098092,Post
F5,2021/5/1,10.44267415,10.42063101,10.43165258,Post
F6,2021/5/1,16.22363479,16.14274056,16.18318768,Post
F7,2021/5/1,19.21646785,19.15325868,19.18486327,Post
F8,2021/5/1,12.90628622,13.25896826,13.08262724,Post
F9,2021/5/1,11.53186341,11.48968735,11.51077538,Post
G1,2021/5/1,13.27088958,13.27517417,13.27303188,Post
G10,2021/5/1,13.27539469,13.26894007,13.27216738,Post
G11,2021/5/1,16.12407535,16.22756097,16.17581816,Post
G12,2021/5/1,15.19881292,15.25788188,15.2283474,Post
G2,2021/5/1,12.23734743,12.26600788,12.25167766,Post
G3,2021/5/1,13.24764375,13.26876097,13.25820236,Post
G4,2021/5/1,15.24877757,15.26510177,15.25693967,Post
G5,2021/5/1,14.25220174,14.21481295,14.23350735,Post
G6,2021/5/1,10.78132147,10.78918739,10.78525443,Post
G7,2021/5/1,11.1573132,11.20683977,11.18207649,Post
G8,2021/5/1,11.21255085,11.22783162,11.22019124,Post
G9,2021/5/1,15.26804906,14.98356556,15.12580731,Post
H1,2021/5/1,10.91829881,10.99350535,10.95590208,Post
H10,2021/5/1,11.19733103,11.23151242,11.21442173,Post
H11,2021/5/1,14.78169215,15.25368194,15.01768705,Post
H12,2021/5/1,11.26189364,11.23425967,11.24807666,Post
H2,2021/5/1,10.39386364,10.38582381,10.38984373,Post
H3,2021/5/1,19.21139851,19.21139851,19.21139851,Post
H4,2021/5/1,15.17593309,15.23406451,15.2049988,Post
H5,2021/5/1,13.25901545,13.05867399,13.15884472,Post
H6,2021/5/1,11.34816265,11.37579583,11.36197924,Post
H7,2021/5/1,18.00440229,18.22025729,18.11232979,Post
H8,2021/5/1,15.24027122,15.21181406,15.22604264,Post
H9,2021/5/1,12.28284302,12.24314257,12.2629928,Post
A1,2021/5/2,15.38224854,15.38882847,15.38553851,Post
A10,2021/5/2,11.6681371,11.60408819,11.63611265,Post
A11,2021/5/2,15.40542854,15.42625375,15.41584115,Post
A12,2021/5/2,11.95982151,12.02796473,11.99389312,Post
A2,2021/5/2,10.89198114,10.91217657,10.90207886,Post
A3,2021/5/2,16.0668192,16.38591184,16.22636552,Post
A4,2021/5/2,11.78507013,11.76501813,11.77504413,Post
A5,2021/5/2,12.35197206,12.42403076,12.38800141,Post
A6,2021/5/2,15.33321563,15.39951965,15.36636764,Post
A7,2021/5/2,11.5021691,11.49780278,11.49998594,Post
A8,2021/5/2,16.29119288,16.37789979,16.33454634,Post
A9,2021/5/2,13.32525167,13.40839764,13.36682466,Post
B1,2021/5/2,12.47223684,12.47677302,12.47450493,Post
B10,2021/5/2,18.12646135,19.37162917,18.74904526,Post
B11,2021/5/2,13.37793694,13.40954625,13.3937416,Post
B12,2021/5/2,11.75506864,11.71774428,11.73640646,Post
B2,2021/5/2,11.16661437,11.12393225,11.14527331,Post
B3,2021/5/2,16.86794486,17.3866858,17.12731533,Post
B4,2021/5/2,11.51919617,11.51807231,11.51863424,Post
B5,2021/5/2,11.3812314,11.44532515,11.41327828,Post
B6,2021/5/2,17.63392372,18.39526444,18.01459408,Post
B7,2021/5/2,14.43301583,14.40020024,14.41660804,Post
B8,2021/5/2,11.84414952,11.84178282,11.84296617,Post
B9,2021/5/2,15.39351483,15.32719188,15.36035336,Post
C1,2021/5/2,11.27647995,11.53437632,11.40542814,Post
C10,2021/5/2,15.38150986,15.3809342,15.38122203,Post
C11,2021/5/2,18.36965618,18.37340632,18.37153125,Post
C12,2021/5/2,11.99973527,11.99457773,11.9971565,Post
C2,2021/5/2,13.40221639,13.39917326,13.40069483,Post
C3,2021/5/2,15.39515201,15.36268288,15.37891745,Post
C4,2021/5/2,18.18095576,19.36638045,18.77366811,Post
C5,2021/5/2,13.38056528,13.41369903,13.39713216,Post
C6,2021/5/2,11.67345885,11.65032847,11.66189366,Post
C7,2021/5/2,13.42376281,13.40174594,13.41275438,Post
C8,2021/5/2,15.39765958,15.41404094,15.40585026,Post
C9,2021/5/2,11.73019875,11.78284368,11.75652122,Post
D1,2021/5/2,11.62708811,11.64985919,11.63847365,Post
D10,2021/5/2,10.91285302,10.99713848,10.95499575,Post
D11,2021/5/2,15.31348573,15.39721066,15.3553482,Post
D12,2021/5/2,15.35859097,15.39388622,15.3762386,Post
D2,2021/5/2,15.38079549,15.33962861,15.36021205,Post
D3,2021/5/2,17.36279382,17.36920833,17.36600108,Post
D4,2021/5/2,13.39411042,13.40131056,13.39771049,Post
D5,2021/5/2,11.69848444,11.70141235,11.6999484,Post
D6,2021/5/2,10.56181671,10.55143183,10.55662427,Post
D7,2021/5/2,15.39691521,15.40249882,15.39970702,Post
D8,2021/5/2,11.96618543,11.98034223,11.97326383,Post
D9,2021/5/2,17.38165642,17.32444906,17.35305274,Post
E1,2021/5/2,15.39048431,15.37989885,15.38519158,Post
E10,2021/5/2,13.41580056,13.42868892,13.42224474,Post
E11,2021/5/2,14.44090715,14.44622854,14.44356785,Post
E12,2021/5/2,10.60105904,10.63086553,10.61596229,Post
E2,2021/5/2,18.35220941,18.37184931,18.36202936,Post
E3,2021/5/2,11.50846516,11.50846516,11.50846516,Post
E4,2021/5/2,15.38121451,15.39196823,15.38659137,Post
E5,2021/5/2,14.39763438,14.37948403,14.38855921,Post
E6,2021/5/2,11.71662676,11.75275099,11.73468888,Post
