Pond,Date,Mean_temp_A,Mean_temp_B,Mean_temp,Dosing
F12,2022/5/14,20.19305347,20.09170833,20.1423809,Post
F2,2022/5/14,20.45892219,22.29066458,21.37479339,Post
F3,2022/5/14,22.1988434,22.14251951,22.17068146,Post
F4,2022/5/14,15.72262063,15.70916135,15.71589099,Post
F5,2022/5/14,17.83407271,17.82686736,17.83047004,Post
F6,2022/5/14,23.17918222,22.8883424,23.03376231,Post
F7,2022/5/14,26.16296444,26.08846163,26.12571304,Post
F8,2022/5/14,19.51924153,20.18486382,19.85205268,Post
F9,2022/5/14,18.17846528,18.14035872,18.159412,Post
G1,2022/5/14,20.18380549,20.19635531,20.1900804,Post
G10,2022/5/14,20.21870927,20.20894163,20.21382545,Post
G11,2022/5/14,23.11163056,23.20032649,23.15597853,Post
G12,2022/5/14,22.12433479,22.18839479,22.15636479,Post
G2,2022/5/14,19.27136931,19.31661319,19.29399125,Post
G3,2022/5/14,20.18102413,20.11291382,20.14696898,Post
G4,2022/5/14,22.17694021,22.20220438,22.1895723,Post
G5,2022/5/14,21.23838264,21.21893844,21.22866054,Post
G6,2022/5/14,17.27543646,17.27351469,17.27447558,Post
G7,2022/5/14,18.53794726,18.59264941,18.56529834,Post
G8,2022/5/14,17.96232271,17.97492149,17.9686221,Post
G9,2022/5/14,22.20097962,21.7768266,21.98890311,Post
H1,2022/5/14,18.33812691,18.40205594,18.37009143,Post
H10,2022/5/14,18.00911264,18.05607462,18.03259363,Post
H11,2022/5/14,21.05111306,22.23907229,21.64509268,Post
H12,2022/5/14,17.23398813,17.23727337,17.23563075,Post
H2,2022/5/14,17.39435816,17.36852528,17.38144172,Post
H3,2022/5/14,26.16623639,26.16623639,26.16623639,Post
H4,2022/5/14,22.30504361,22.39947434,22.35225898,Post
H5,2022/5/14,20.19241642,19.79233118,19.9923738,Post
H6,2022/5/14,18.2774167,18.32055358,18.29898514,Post
H7,2022/5/14,24.4740675,25.10396097,24.78901424,Post
H8,2022/5/14,22.24568274,22.230355,22.23801887,Post
H9,2022/5/14,19.1891616,19.14736594,19.16826377,Post
A1,2022/5/15,21.83861229,21.84656642,21.84258936,Post
A10,2022/5/15,17.67614885,17.61125163,17.64370024,Post
A11,2022/5/15,21.87889361,21.8935383,21.88621596,Post
A12,2022/5/15,18.62236604,18.66319434,18.64278019,Post
A2,2022/5/15,17.41801517,17.43770941,17.42786229,Post
A3,2022/5/15,22.63033708,22.84015094,22.73524401,Post
A4,2022/5/15,18.27613646,18.27768649,18.27691148,Post
A5,2022/5/15,18.85396427,18.92146337,18.88771382,Post
A6,2022/5/15,21.74047872,21.82381628,21.7821475,Post
A7,2022/5/15,17.77296618,17.84230031,17.80763325,Post
A8,2022/5/15,22.84158708,22.89266587,22.86712648,Post
A9,2022/5/15,19.76651108,19.84849201,19.80750155,Post
B1,2022/5/15,19.10384566,19.13687031,19.12035799,Post
B10,2022/5/15,23.58543865,25.80874455,24.6970916,Post
B11,2022/5/15,19.8242167,19.86197205,19.84309438,Post
B12,2022/5/15,17.85134552,17.82305274,17.83719913,Post
B2,2022/5/15,17.24860292,17.20587538,17.22723915,Post
B3,2022/5/15,23.12194715,23.8126834,23.46731528,Post
B4,2022/5/15,18.20832319,18.20313896,18.20573108,Post
B5,2022/5/15,18.08112257,18.13924976,18.11018617,Post
B6,2022/5/15,24.36269549,24.79877243,24.58073396,Post
B7,2022/5/15,20.84905729,20.81890226,20.83397978,Post
B8,2022/5/15,18.17876549,18.17391417,18.17633983,Post
B9,2022/5/15,21.86750417,21.82512743,21.8463158,Post
C1,2022/5/15,17.54345795,18.19678597,17.87012196,Post
C10,2022/5/15,21.85172087,21.85991653,21.8558187,Post
C11,2022/5/15,24.82272778,24.83448701,24.8286074,Post
C12,2022/5/15,18.55485212,18.53892253,18.54688733,Post
C2,2022/5/15,19.83422681,19.8430933,19.83866006,Post
C3,2022/5/15,21.85986132,21.83720816,21.84853474,Post
C4,2022/5/15,23.92766736,25.81530417,24.87148577,Post
C5,2022/5/15,19.8282176,19.85093899,19.8395783,Post
C6,2022/5/15,18.09783962,18.07087844,18.08435903,Post
C7,2022/5/15,19.85157549,19.84067615,19.84612582,Post
C8,2022/5/15,21.8954109,21.89570747,21.89555919,Post
C9,2022/5/15,18.38949979,18.41746476,18.40348228,Post
D1,2022/5/15,18.55064559,18.57751219,18.56407889,Post
D10,2022/5/15,17.81921538,17.93215038,17.87568288,Post
D11,2022/5/15,21.8310034,21.91816333,21.87458337,Post
D12,2022/5/15,21.80718674,21.82921872,21.81820273,Post
D2,2022/5/15,21.8288026,21.76493038,21.79686649,Post
D3,2022/5/15,23.81994892,23.81681795,23.81838344,Post
D4,2022/5/15,19.6152558,19.85852076,19.73688828,Post
D5,2022/5/15,18.06070875,18.07944872,18.07007874,Post
D6,2022/5/15,17.17437184,17.15148431,17.16292808,Post
D7,2022/5/15,21.86947146,21.87616146,21.87281646,Post
D8,2022/5/15,18.47327462,18.50215819,18.48771641,Post
D9,2022/5/15,23.84800948,23.8202034,23.83410644,Post
E1,2022/5/15,21.85475323,21.8465441,21.85064867,Post
E10,2022/5/15,19.83301045,19.86286007,19.84793526,Post
E11,2022/5/15,20.88339896,20.89132878,20.88736387,Post
E12,2022/5/15,17.35088972,17.38104521,17.36596747,Post
E2,2022/5/15,24.63965431,24.7992292,24.71944176,Post
E3,2022/5/15,16.35017917,16.35017917,16.35017917,Post
E4,2022/5/15,21.84185441,21.8557509,21.84880266,Post
E5,2022/5/15,20.8499134,20.83033903,20.84012622,Post
E6,2022/5/15,18.14967917,18.18153326,18.16560622,Post
E7,2022/5/15,21.82151708,21.86409389,21.84280549,Post
E8,2022/5/15,18.3890383,18.43130799,18.41017315,Post
E9,2022/5/15,19.84323045,19.85929063,19.85126054,Post
F1,2022/5/15,18.04130979,18.06717635,18.05424307,Post
F10,2022/5/15,23.81976188,21.03532347,22.42754268,Post
F11,2022/5/15,18.30798646,18.29494257,18.30146452,Post
F12,2022/5/15,19.86018031,19.77598052,19.81808042,Post
F2,2022/5/15,20.34089903,21.90131795,21.12110849,Post
F3,2022/5/15,21.86992569,21.82233844,21.84613207,Post
F4,2022/5/15,16.60806896,16.57390917,16.59098907,Post
F5,2022/5/15,17.25816681,17.24875382,17.25346032,Post
F6,2022/5/15,22.82351802,22.50112306,22.66232054,Post
F7,2022/5/15,25.80731295,25.74463299,25.77597297,Post
F8,2022/5/15,19.14590892,19.85863743,19.50227318,Post
F9,2022/5/15,18.29618198,18.24772847,18.27195523,Post
G1,2022/5/15,19.84538972,19.85390076,19.84964524,Post
G10,2022/5/15,19.8512791,19.84152656,19.84640283,Post
G11,2022/5/15,22.79215917,22.88803469,22.84009693,Post
G12,2022/5/15,21.81294851,21.86767236,21.84031044,Post
G2,2022/5/15,18.93252059,18.96281101,18.9476658,Post
G3,2022/5/15,19.84132097,19.71979101,19.78055599,Post
G4,2022/5/15,21.87025986,21.87635382,21.87330684,Post
G5,2022/5/15,20.84852569,20.82725191,20.8378888,Post
G6,2022/5/15,17.59012142,17.60287656,17.59649899,Post
G7,2022/5/15,18.23318681,18.25293194,18.24305938,Post
G8,2022/5/15,17.84378497,17.85420052,17.84899275,Post
G9,2022/5/15,21.88913545,21.69388135,21.7915084,Post
H1,2022/5/15,17.50453799,17.5784601,17.54149905,Post
H10,2022/5/15,17.87470882,17.90570858,17.8902087,Post
H11,2022/5/15,21.37616274,21.87132517,21.62374396,Post
H12,2022/5/15,17.78814792,17.77141174,17.77977983,Post
H2,2022/5/15,17.32536535,17.33095903,17.32816219,Post
H3,2022/5/15,25.7762142,25.7762142,25.7762142,Post
H4,2022/5/15,21.77202684,21.83350417,21.80276551,Post
H5,2022/5/15,19.85767694,19.69484125,19.7762591,Post
H6,2022/5/15,18.20037368,18.2232299,18.21180179,Post
H7,2022/5/15,24.50899781,24.8018442,24.65542101,Post
H8,2022/5/15,21.8605075,21.83241983,21.84646367,Post
H9,2022/5/15,18.85307188,18.82703622,18.84005405,Post
A1,2022/5/16,21.74558531,21.7540425,21.74981391,Post
A10,2022/5/16,17.32815715,17.26289191,17.29552453,Post
A11,2022/5/16,21.80033681,21.80379382,21.80206532,Post
A12,2022/5/16,18.0824074,18.13311191,18.10775966,Post
A2,2022/5/16,17.33013368,17.35044313,17.34028841,Post
A3,2022/5/16,22.56173528,22.77723698,22.66948613,Post
A4,2022/5/16,18.12868288,18.1260526,18.12736774,Post
A5,2022/5/16,18.72451438,18.80808674,18.76630056,Post
A6,2022/5/16,21.66154233,21.76014549,21.71084391,Post
A7,2022/5/16,17.54481042,17.61667219,17.58074131,Post
A8,2022/5/16,22.74901267,22.82324451,22.78612859,Post
A9,2022/5/16,19.67642424,19.75959899,19.71801162,Post
B1,2022/5/16,18.86027177,18.87951045,18.86989111,Post
B10,2022/5/16,22.96817913,25.41877028,24.19347471,Post
B11,2022/5/16,19.72683028,19.76571073,19.74627051,Post
B12,2022/5/16,17.43090965,17.38255226,17.40673096,Post
B2,2022/5/16,16.84625788,16.80418604,16.82522196,Post
B3,2022/5/16,22.91460049,23.74509306,23.32984678,Post
B4,2022/5/16,18.07347281,18.07672781,18.07510031,Post
B5,2022/5/16,17.68582344,17.74643663,17.71613004,Post
B6,2022/5/16,23.52063472,24.21022285,23.86542879,Post
B7,2022/5/16,20.7703367,20.73357705,20.75195688,Post
B8,2022/5/16,17.93344125,17.93776514,17.9356032,Post
B9,2022/5/16,21.76968017,21.73260785,21.75114401,Post
C1,2022/5/16,17.21811378,17.88276319,17.55043849,Post
C10,2022/5/16,21.75560281,21.77363222,21.76461752,Post
C11,2022/5/16,24.59934878,24.61753243,24.60844061,Post
C12,2022/5/16,18.00324222,17.98683542,17.99503882,Post
C2,2022/5/16,19.74303198,19.76635347,19.75469273,Post
C3,2022/5/16,21.78879479,21.76930729,21.77905104,Post
C4,2022/5/16,23.53983045,25.75303059,24.64643052,Post
C5,2022/5/16,19.75801563,19.78206851,19.77004207,Post
C6,2022/5/16,17.73328663,17.7012534,17.71727002,Post
C7,2022/5/16,19.76448372,19.7419816,19.75323266,Post
C8,2022/5/16,21.82181382,21.81893885,21.82037634,Post
C9,2022/5/16,18.11537927,18.15548549,18.13543238,Post
D1,2022/5/16,18.16876899,18.1956276,18.1821983,Post
D10,2022/5/16,17.73796854,17.86072878,17.79934866,Post
D11,2022/5/16,21.75351535,21.83922521,21.79637028,Post
D12,2022/5/16,21.72727059,21.75038986,21.73883023,Post
D2,2022/5/16,21.75221153,21.6632866,21.70774907,Post
D3,2022/5/16,23.74362309,23.71818024,23.73090167,Post
D4,2022/5/16,19.51788024,19.79006618,19.65397321,Post
D5,2022/5/16,17.60911431,17.62614656,17.61763044,Post
D6,2022/5/16,17.10265458,17.09364622,17.0981504,Post
D7,2022/5/16,21.83633372,21.83909122,21.83771247,Post
D8,2022/5/16,18.18276017,18.20437694,18.19356856,Post
D9,2022/5/16,23.64014708,23.60970896,23.62492802,Post
E1,2022/5/16,21.78199528,21.77395813,21.77797671,Post
E10,2022/5/16,19.74728052,19.7711999,19.75924021,Post
E11,2022/5/16,20.79647826,20.79950694,20.7979926,Post
E12,2022/5/16,16.90080007,16.92915861,16.91497934,Post
E2,2022/5/16,24.60005924,24.76093524,24.68049724,Post
E3,2022/5/16,16.49845938,16.49845938,16.49845938,Post
E4,2022/5/16,21.77567299,21.7910551,21.78336405,Post
E5,2022/5/16,20.74751802,20.75846691,20.75299247,Post
E6,2022/5/16,17.85393861,17.89461135,17.87427498,Post
E7,2022/5/16,21.73307049,21.77901056,21.75604053,Post
E8,2022/5/16,18.06143719,18.09709628,18.07926674,Post
E9,2022/5/16,19.75204424,19.76203205,19.75703815,Post
F1,2022/5/16,17.74772698,17.77370486,17.76071592,Post
F10,2022/5/16,23.75573799,20.66438986,22.21006393,Post
F11,2022/5/16,18.13870122,18.13209243,18.13539683,Post
F12,2022/5/16,19.77565465,19.68749868,19.73157667,Post
F2,2022/5/16,20.29190986,21.90989698,21.10090342,Post
F3,2022/5/16,21.77044066,21.72115319,21.74579693,Post
F4,2022/5/16,16.27754156,16.24145465,16.25949811,Post
F5,2022/5/16,17.5104391,17.49951156,17.50497533,Post
F6,2022/5/16,22.75821545,22.42097875,22.5895971,Post
F7,2022/5/16,25.73585524,25.67337625,25.70461575,Post
F8,2022/5/16,19.07482865,19.77289847,19.42386356,Post
F9,2022/5/16,17.95351965,17.91269267,17.93310616,Post
G1,2022/5/16,19.77844503,19.78565156,19.7820483,Post
G10,2022/5/16,19.76645153,19.7543674,19.76040947,Post
G11,2022/5/16,22.70615757,22.79991747,22.75303752,Post
G12,2022/5/16,21.71505448,21.77324069,21.74414759,Post
G2,2022/5/16,18.78317965,18.82615868,18.80466917,Post
G3,2022/5/16,19.77991681,19.68554115,19.73272898,Post
G4,2022/5/16,21.82843958,21.84026229,21.83435094,Post
G5,2022/5/16,20.76836038,20.74877417,20.75856728,Post
G6,2022/5/16,17.38308253,17.39048781,17.38678517,Post
G7,2022/5/16,18.0407933,18.07715392,18.05897361,Post
G8,2022/5/16,17.87727188,17.88934188,17.88330688,Post
G9,2022/5/16,21.78459313,21.50830927,21.6464512,Post
H1,2022/5/16,17.65950715,17.72767372,17.69359044,Post
H10,2022/5/16,17.69765278,17.73606865,17.71686072,Post
H11,2022/5/16,20.98026462,21.8772867,21.42877566,Post
H12,2022/5/16,17.45621056,17.4410951,17.44865283,Post
H2,2022/5/16,17.28332795,17.27466983,17.27899889,Post
H3,2022/5/16,25.36111892,25.36111892,25.36111892,Post
H4,2022/5/16,21.71225424,21.79049281,21.75137353,Post
H5,2022/5/16,19.77155292,19.49269993,19.63212643,Post
H6,2022/5/16,17.85928101,17.89256285,17.87592193,Post
H7,2022/5/16,24.25980851,24.72300656,24.49140754,Post
H8,2022/5/16,21.78180472,21.75720233,21.76950353,Post
H9,2022/5/16,18.76314479,18.72869722,18.74592101,Post
A1,2022/5/17,23.1811917,23.19065927,23.18592549,Post
A10,2022/5/17,18.4619075,18.39011858,18.42601304,Post
A11,2022/5/17,23.29966333,23.29683014,23.29824674,Post
A12,2022/5/17,19.5954675,19.67474736,19.63510743,Post
A2,2022/5/17,18.65582691,18.67726378,18.66654535,Post
A3,2022/5/17,24.03105715,24.2487884,24.13992278,Post
A4,2022/5/17,19.63725552,19.63510059,19.63617806,Post
A5,2022/5/17,20.15556566,20.2452742,20.20041993,Post
A6,2022/5/17,23.08943795,23.20366976,23.14655386,Post
A7,2022/5/17,19.10930569,19.19146976,19.15038773,Post
A8,2022/5/17,24.28164382,24.36908865,24.32536624,Post
A9,2022/5/17,21.09094215,21.17322656,21.13208436,Post
B1,2022/5/17,20.46858503,20.47729785,20.47294144,Post
B10,2022/5/17,24.09827608,27.02510028,25.56168818,Post
B11,2022/5/17,21.17202417,21.21086698,21.19144558,Post
B12,2022/5/17,18.81707128,18.74879177,18.78293153,Post
B2,2022/5/17,17.81512049,17.77885059,17.79698554,Post
B3,2022/5/17,24.07177295,25.17970191,24.62573743,Post
B4,2022/5/17,19.69338924,19.70141701,19.69740313,Post
B5,2022/5/17,19.06574049,19.13125111,19.0984958,Post
B6,2022/5/17,25.57934177,26.17352243,25.8764321,Post
B7,2022/5/17,22.19961531,22.15821653,22.17891592,Post
B8,2022/5/17,19.53094465,19.53916455,19.5350546,Post
B9,2022/5/17,23.17820976,23.14689892,23.16255434,Post
C1,2022/5/17,18.60031767,19.29947375,18.94989571,Post
C10,2022/5/17,23.17997042,23.2015859,23.19077816,Post
C11,2022/5/17,26.1897784,26.21252156,26.20114998,Post
C12,2022/5/17,19.52581229,19.50573851,19.5157754,Post
C2,2022/5/17,21.16845767,21.20118569,21.18482168,Post
C3,2022/5/17,23.21919722,23.20156264,23.21037993,Post
C4,2022/5/17,24.63308358,27.17476913,25.90392636,Post
C5,2022/5/17,21.20622813,21.22972865,21.21797839,Post
C6,2022/5/17,19.11246882,19.07391188,19.09319035,Post
C7,2022/5/17,21.21051979,21.1791234,21.1948216,Post
C8,2022/5/17,23.38567174,23.37983069,23.38275122,Post
C9,2022/5/17,19.62505743,19.67632753,19.65069248,Post
D1,2022/5/17,19.69793726,19.72575059,19.71184393,Post
D10,2022/5/17,19.18879993,19.32011587,19.2544579,Post
D11,2022/5/17,23.17715069,23.2603108,23.21873075,Post
D12,2022/5/17,23.16272302,23.18806483,23.17539393,Post
D2,2022/5/17,23.18739306,23.06548983,23.12644145,Post
D3,2022/5/17,25.16022073,25.12727372,25.14374723,Post
D4,2022/5/17,20.92507396,21.2215541,21.07331403,Post
D5,2022/5/17,18.8749767,18.89173628,18.88335649,Post
D6,2022/5/17,18.45248611,18.45427681,18.45338146,Post
D7,2022/5/17,23.33192069,23.33571035,23.33381552,Post
D8,2022/5/17,19.63871802,19.65802007,19.64836905,Post
D9,2022/5/17,25.27231413,25.24458646,25.2584503,Post
E1,2022/5/17,23.20116802,23.18999028,23.19557915,Post
E10,2022/5/17,21.19243066,21.21198955,21.20221011,Post
E11,2022/5/17,22.21122465,22.21536625,22.21329545,Post
E12,2022/5/17,17.68250698,17.70460892,17.69355795,Post
E2,2022/5/17,26.00994361,26.18171497,26.09582929,Post
E3,2022/5/17,17.35758174,17.35758174,17.35758174,Post
E4,2022/5/17,23.20767358,23.22284972,23.21526165,Post
E5,2022/5/17,22.14912747,22.18372528,22.16642638,Post
E6,2022/5/17,19.19980198,19.24690469,19.22335334,Post
E7,2022/5/17,23.15335431,23.2033183,23.17833631,Post
E8,2022/5/17,19.45449514,19.4876866,19.47109087,Post
E9,2022/5/17,21.18937222,21.19775194,21.19356208,Post
F1,2022/5/17,19.19000576,19.21662378,19.20331477,Post
F10,2022/5/17,25.18563073,21.47246878,23.32904976,Post
F11,2022/5/17,19.76146691,19.76090854,19.76118773,Post
F12,2022/5/17,21.20993615,21.11668708,21.16331162,Post
F2,2022/5/17,21.76515351,23.38360483,22.57437917,Post
F3,2022/5/17,23.20189059,23.15538368,23.17863714,Post
F4,2022/5/17,16.93947472,16.91011969,16.92479721,Post
F5,2022/5/17,18.98228906,18.97437285,18.97833096,Post
F6,2022/5/17,24.19136965,23.84317326,24.01727146,Post
F7,2022/5/17,27.16597646,27.10011156,27.13304401,Post
F8,2022/5/17,20.49748681,21.20104507,20.84926594,Post
F9,2022/5/17,19.1255891,19.0892074,19.10739825,Post
G1,2022/5/17,21.23966094,21.24871854,21.24418974,Post
G10,2022/5/17,21.23745528,21.22889778,21.23317653,Post
G11,2022/5/17,24.12904125,24.21924743,24.17414434,Post
G12,2022/5/17,23.14918778,23.21083972,23.18001375,Post
G2,2022/5/17,20.23782,20.28636847,20.26209424,Post
G3,2022/5/17,21.20380458,21.109115,21.15645979,Post
G4,2022/5/17,23.22058802,23.23876517,23.2296766,Post
G5,2022/5/17,22.27620406,22.25137892,22.26379149,Post
G6,2022/5/17,18.55609556,18.55718524,18.5566404,Post
G7,2022/5/17,19.55641885,19.60473378,19.58057632,Post
G8,2022/5/17,18.95857455,18.9712416,18.96490808,Post
G9,2022/5/17,23.23826521,22.85301368,23.04563945,Post
H1,2022/5/17,19.28873035,19.35354094,19.32113565,Post
H10,2022/5/17,19.06534872,19.10853951,19.08694412,Post
H11,2022/5/17,22.09033073,23.2233816,22.65685617,Post
H12,2022/5/17,18.45028649,18.45448292,18.45238471,Post
H2,2022/5/17,18.61753153,18.59856882,18.60805018,Post
H3,2022/5/17,27.08848458,27.08848458,27.08848458,Post
H4,2022/5/17,23.30211778,23.38973708,23.34592743,Post
H5,2022/5/17,21.20468417,20.85717337,21.03092877,Post
H6,2022/5/17,19.14665878,19.18940653,19.16803266,Post
H7,2022/5/17,25.5779976,26.13284215,25.85541988,Post
H8,2022/5/17,23.24075681,23.21937142,23.23006412,Post
H9,2022/5/17,20.19793035,20.16043,20.17918018,Post
A1,2022/5/18,24.01153389,24.02253003,24.01703196,Post
A10,2022/5/18,19.59045253,19.5229433,19.55669792,Post
A11,2022/5/18,24.09685767,24.0972749,24.09706629,Post
A12,2022/5/18,20.53256257,20.58576486,20.55916372,Post
A2,2022/5/18,19.49667503,19.51583285,19.50625394,Post
A3,2022/5/18,24.8424399,25.01855358,24.93049674,Post
A4,2022/5/18,20.66688889,20.66445194,20.66567042,Post
A5,2022/5/18,21.03310049,21.11813594,21.07561822,Post
A6,2022/5/18,23.90882635,24.01423983,23.96153309,Post
A7,2022/5/18,20.03611347,20.11978208,20.07794778,Post
A8,2022/5/18,25.01925503,25.09608163,25.05766833,Post
A9,2022/5/18,21.92298413,22.00524823,21.96411618,Post
B1,2022/5/18,21.35728451,21.37819826,21.36774139,Post
B10,2022/5/18,25.0350933,27.94043979,26.48776655,Post
B11,2022/5/18,21.99312986,22.03137771,22.01225379,Post
B12,2022/5/18,19.58295406,19.52889177,19.55592292,Post
B2,2022/5/18,18.88470056,18.84901313,18.86685685,Post
B3,2022/5/18,25.04480233,25.99987944,25.52234089,Post
B4,2022/5/18,20.5597675,20.56516285,20.56246518,Post
B5,2022/5/18,20.18222785,20.24816649,20.21519717,Post
B6,2022/5/18,26.6518908,26.99307358,26.82248219,Post
B7,2022/5/18,23.0188526,22.98145417,23.00015339,Post
B8,2022/5/18,20.48118444,20.48201576,20.4816001,Post
B9,2022/5/18,24.01579715,23.97614545,23.9959713,Post
C1,2022/5/18,19.63799354,20.36135493,19.99967424,Post
C10,2022/5/18,23.98806646,24.00882823,23.99844735,Post
C11,2022/5/18,26.98036833,27.00348854,26.99192844,Post
C12,2022/5/18,20.52165594,20.50363149,20.51264372,Post
C2,2022/5/18,22.00093674,22.0327458,22.01684127,Post
C3,2022/5/18,24.01895163,24.0019451,24.01044837,Post
C4,2022/5/18,25.72879458,27.99869115,26.86374287,Post
C5,2022/5/18,22.02959583,22.05229569,22.04094576,Post
C6,2022/5/18,20.23948927,20.20504646,20.22226787,Post
C7,2022/5/18,22.02370542,21.99174656,22.00772599,Post
C8,2022/5/18,24.08230601,24.07639941,24.07935271,Post
C9,2022/5/18,20.65111007,20.69679288,20.67395148,Post
D1,2022/5/18,20.75975316,20.78652385,20.77313851,Post
D10,2022/5/18,19.99831594,20.12524774,20.06178184,Post
D11,2022/5/18,24.0405625,24.12730799,24.08393525,Post
D12,2022/5/18,23.98830757,24.01407618,24.00119188,Post
D2,2022/5/18,24.01526889,23.91657097,23.96591993,Post
D3,2022/5/18,25.98877427,25.97140743,25.98009085,Post
D4,2022/5/18,21.7473666,22.03998715,21.89367688,Post
D5,2022/5/18,20.04991729,20.06834837,20.05913283,Post
D6,2022/5/18,19.3007426,19.2941524,19.2974475,Post
D7,2022/5/18,24.06962118,24.07363354,24.07162736,Post
D8,2022/5/18,20.66612938,20.68964583,20.67788761,Post
D9,2022/5/18,26.04105649,26.0131901,26.0271233,Post
E1,2022/5/18,24.05838365,24.04817726,24.05328046,Post
E10,2022/5/18,22.00088559,22.02579448,22.01334004,Post
E11,2022/5/18,23.05873208,23.06127931,23.0600057,Post
E12,2022/5/18,18.53776243,18.56213146,18.54994695,Post
E2,2022/5/18,26.83155944,27.0088516,26.92020552,Post
E3,2022/5/18,18.17717955,18.17717955,18.17717955,Post
E4,2022/5/18,24.0066699,24.02575813,24.01621402,Post
E5,2022/5/18,22.98606128,23.01262854,22.99934491,Post
E6,2022/5/18,20.26909222,20.31394361,20.29151792,Post
E7,2022/5/18,23.97616896,24.02268333,23.99942615,Post
E8,2022/5/18,20.46960483,20.50685813,20.48823148,Post
E9,2022/5/18,22.00637486,22.01813278,22.01225382,Post
F1,2022/5/18,20.20237108,20.23049882,20.21643495,Post
F10,2022/5/18,26.00892983,22.47085767,24.23989375,Post
F11,2022/5/18,20.55277677,20.54808469,20.55043073,Post
F12,2022/5/18,22.02716073,21.93662201,21.98189137,Post
F2,2022/5/18,22.28331597,24.24754354,23.26542976,Post
F3,2022/5/18,24.02508788,23.98119337,24.00314063,Post
F4,2022/5/18,17.83113819,17.79524087,17.81318953,Post
F5,2022/5/18,19.58165965,19.5729901,19.57732488,Post
F6,2022/5/18,25.01554208,24.65382639,24.83468424,Post
F7,2022/5/18,27.98911125,27.92573486,27.95742306,Post
F8,2022/5/18,21.25754927,22.03420646,21.64587787,Post
F9,2022/5/18,20.13058701,20.08784247,20.10921474,Post
G1,2022/5/18,22.1094574,22.11749938,22.11347839,Post
G10,2022/5/18,22.02629201,22.01861521,22.02245361,Post
G11,2022/5/18,24.93894444,25.03415194,24.98654819,Post
G12,2022/5/18,24.00495924,24.06311108,24.03403516,Post
G2,2022/5/18,21.13173351,21.17688247,21.15430799,Post
G3,2022/5/18,22.02932264,21.92404729,21.97668497,Post
G4,2022/5/18,24.0836999,24.09763503,24.09066747,Post
G5,2022/5/18,23.05178146,23.02119788,23.03648967,Post
G6,2022/5/18,19.57178278,19.57462563,19.57320421,Post
G7,2022/5/18,20.48933667,20.52496611,20.50715139,Post
G8,2022/5/18,20.03502642,20.04555438,20.0402904,Post
G9,2022/5/18,24.05876917,23.73405243,23.8964108,Post
H1,2022/5/18,19.9395799,20.00698663,19.97328327,Post
H10,2022/5/18,19.86007087,19.90095111,19.88051099,Post
H11,2022/5/18,23.16176278,24.05869424,23.61022851,Post
H12,2022/5/18,19.38654781,19.38089288,19.38372035,Post
H2,2022/5/18,19.51193726,19.50129691,19.50661709,Post
H3,2022/5/18,27.95565208,27.95565208,27.95565208,Post
H4,2022/5/18,23.98918038,24.07552753,24.03235396,Post
H5,2022/5/18,22.02084576,21.73800649,21.87942613,Post
H6,2022/5/18,20.15386757,20.19210281,20.17298519,Post
H7,2022/5/18,26.47050785,26.95405469,26.71228127,Post
H8,2022/5/18,24.01458167,23.98429729,23.99943948,Post
H9,2022/5/18,21.0265266,20.99302021,21.00977341,Post
A1,2022/5/19,24.79195559,24.8032367,24.79759615,Post
A10,2022/5/19,20.86641108,20.79028601,20.82834855,Post
A11,2022/5/19,24.83682865,24.8316676,24.83424813,Post
A12,2022/5/19,21.35845906,21.42043892,21.38944899,Post
A2,2022/5/19,20.1608759,20.18124108,20.17105849,Post
A3,2022/5/19,25.60067628,25.78708972,25.693883,Post
A4,2022/5/19,21.41710108,21.41429726,21.41569917,Post
A5,2022/5/19,21.77124517,21.86026108,21.81575313,Post
A6,2022/5/19,24.68425177,24.7866,24.73542589,Post
A7,2022/5/19,20.86249514,20.95026993,20.90638254,Post
A8,2022/5/19,25.7573174,25.84631267,25.80181504,Post
A9,2022/5/19,22.69204139,22.77411014,22.73307577,Post
B1,2022/5/19,22.06335875,22.08144153,22.07240014,Post
B10,2022/5/19,26.82137153,28.75860806,27.7899898,Post
B11,2022/5/19,22.76071146,22.80111431,22.78091289,Post
B12,2022/5/19,20.50117184,20.44519632,20.47318408,Post
B2,2022/5/19,19.60776354,19.56999545,19.5888795,Post
B3,2022/5/19,26.28535194,26.76890729,26.52712962,Post
B4,2022/5/19,21.23502493,21.24103795,21.23803144,Post
B5,2022/5/19,20.83524844,20.90332458,20.86928651,Post
B6,2022/5/19,27.3987567,27.7590925,27.5789246,Post
B7,2022/5/19,23.78966035,23.74826201,23.76896118,Post
B8,2022/5/19,21.14676882,21.14881799,21.14779341,Post
B9,2022/5/19,24.7826426,24.74842552,24.76553406,Post
C1,2022/5/19,20.27774365,21.02372878,20.65073622,Post
C10,2022/5/19,24.76020316,24.78221455,24.77120886,Post
C11,2022/5/19,27.74817083,27.77267927,27.76042505,Post
C12,2022/5/19,21.21535295,21.19781167,21.20658231,Post
C2,2022/5/19,22.77186469,22.80065299,22.78625884,Post
C3,2022/5/19,24.78693566,24.76933861,24.77813714,Post
C4,2022/5/19,26.72978205,28.76224701,27.74601453,Post
C5,2022/5/19,22.79284653,22.81564247,22.8042445,Post
C6,2022/5/19,20.93738493,20.89686017,20.91712255,Post
